question_id,image_id,question,ground_truth_answer,model_answer,is_hallucinating,is_hallucinating_manual
question_comb_1149,pope_363.jpg,Is there a carrot in the image?,yes,yes,False,False
question_comb_1150,haloquest_0528.jpg,What is written on the white board?,Fenway park; it is written as Fenway park; The white board say Fenway park,GULF,False,False
question_comb_1151,AMBER_79.jpg,Is there one football in this image?,"y, e, s",yes,False,False
question_comb_1152,math_vista_291.jpg,In which period the number of full time employees is the maximum?,May '21,"The number of full-time employees is the maximum in May 2021, with a total of 126.38 million employees. This indicates that the company has experienced significant growth in its workforce over the past year, with a steady increase in the number of employees each month. The company's expansion may be attributed to various factors such as increased demand for its products or services, successful marketing campaigns, or the acquisition of new businesses. Overall, the company's growth trajectory suggests a positive outlook for its future prospects.",False,False
question_comb_1153,AMBER_579.jpg,Is there a knife in this image?,"n, o",no,False,False
question_comb_1154,AMBER_484.jpg,Is the sky sunny in this image?,"y, e, s","No, the sky is not sunny in this image. It is described as cloudy.",False,False
question_comb_1155,mme_celebrity_tt0083866_shot_0364_img_0.jpg,Is the actor inside the red bounding box called Robert MacNaughton? Please answer yes or no.,Yes,Yes.,False,False
question_comb_1156,AMBER_728.jpg,Is there direct contact between the dog and beach?,"y, e, s","Yes, the dog is standing on the beach, and its feet are in the sand.",False,False
question_comb_1158,pope_2522.jpg,Is there a car in the image?,no,no,False,False
question_comb_1159,haloquest_1556.png,What color is the astronauts' backpack?,The astronaut does not have a backpack; There is no backpack in this image ; There is no backpack on the astronaut,The astronaut's backpack is orange.,False,False
question_comb_116,hallusionbench_video_16_1.png,"According to the positive sequence of the images, is the baby crawling to right? Answer in one sentence.",no,Yes.,True,True
question_comb_1160,haloquest_1186.png,How many red cars are in the image?,One red car; There is only one red car visible; The image has one red car,There are two red cars in the image.,False,False
question_comb_1161,AMBER_599.jpg,Is there direct contact between the bath and wall?,"y, e, s","Yes, the bathtub is directly touching the wall in the bathroom.",False,False
question_comb_1162,AMBER_726.jpg,Is there direct contact between the man and kite?,"y, e, s","No, the man is not directly touching the kite. He is holding onto the kite string, which is connected to the kite flying in the sky.",False,False
question_comb_1163,pope_2897.jpg,Is there a sports ball in the image?,yes,no,True,True
question_comb_1164,haloquest_1984.png,How many squares are in the image?,No squares are in the image; There are no squares in the image; The image does not contain squares,There are no squares in the image.,False,False
question_comb_1165,AMBER_484.jpg,Is there direct contact between the bus and mountain?,"n, o","No, the bus is not in direct contact with the mountain. It is parked on the side of the road, with the mountain in the background.",False,False
question_comb_1166,mme_posters_tt0096895.jpg,Is this movie originated from the country or region of usa? Please answer yes or no.,Yes,Yes.,False,False
question_comb_1167,AMBER_577.jpg,Is there a person in this image?,"n, o","No, there is no person in this image. The image features a donut on a white plate, accompanied by a fork.",False,False
question_comb_1168,AMBER_833.jpg,Is there direct contact between the umbrella and chair?,"n, o","No, there is no direct contact between the umbrella and chair. The umbrella is positioned above the chairs, providing shade and protection from the sun.",False,False
question_comb_1169,pope_2958.jpg,Is there a chair in the image?,no,no,False,False
question_comb_117,math_vista_5969.jpg,How many people in the image were born after the end of World War II?,,"All five individuals in the image appear to be born after the end of World War II, which concluded in 1945.",False,False
question_comb_1170,AMBER_664.jpg,Is there a knife in this image?,"n, o","No, there is no knife in the image. The plate contains a variety of food items, including shrimp, broccoli, green beans, and orange slices.",False,False
question_comb_1171,haloquest_0333.jpg,How many black chairs are there in the image?,One; One black chair is there in the image; Only one,There is one black chair visible in the image.,False,False
question_comb_1172,haloquest_1597.png,"Is the planet in view Mars, with its distinct red hue?",No; The planet in view isn't Mars; It is not Mars with its distinct red hue.,"No, the planet in view is not Mars. The planet has a blue and green color scheme, which is more characteristic of Earth.",False,False
question_comb_1173,mme_celebrity_tt0071315_shot_0153_img_0.jpg,Is the actor inside the red bounding box named Faye Dunaway? Please answer yes or no.,Yes,Yes.,False,False
question_comb_1174,hallusionbench_chart_0_1.png,"Is France, the leading importing country of gold, silverware, and jewelry with the highest import value in 2018?",no,"No, France is not the leading importing country of gold, silverware, and jewelry with the highest import value in 2018. According to the chart, China, Hong Kong SAR has the highest import value, followed by France.",False,False
question_comb_1175,hallusionbench_map_7_1.png,"According to the image, is Miami the southernmost point of Florida?",no,"Yes, according to the image, Miami is depicted as the southernmost point of Florida.",True,True
question_comb_1176,haloquest_1066.jpg,What is inside of the pink cover?,Can't answer by seeing the image; Can't determine what is inside of the pink cover; Don't know what is inside of the pink cover,"The pink cover is holding a black object, but the specific contents are not visible in the image.",False,False
question_comb_1177,hallusionbench_video_10_0.png,"According to the positive sequence of the images, Is this monkey removing the wheel? Answer in one word.",yes,yes,False,False
question_comb_1178,pope_1468.jpg,Is there a sink in the image?,no,no,False,False
question_comb_1179,mme_celebrity_tt0101410_shot_0105_img_0.jpg,Is the person inside the red bounding box named John Turturro? Please answer yes or no.,Yes,Yes.,False,False
question_comb_118,AMBER_575.jpg,Is there direct contact between the frisbee and grass?,"n, o","No, there is no direct contact between the frisbee and the grass in the image. The frisbee is being held in the dog's mouth, and the dog is standing on the grass.",False,False
question_comb_1180,AMBER_538.jpg,Is there a floor in this image?,"n, o","No, there is no floor in this image. The image shows a cat lying on a couch next to a laptop computer.",False,False
question_comb_1181,AMBER_283.jpg,Is there one person in this image?,"y, e, s",yes,False,False
question_comb_1182,AMBER_388.jpg,Is there direct contact between the flowerpot and carpet?,"n, o","No, there is no direct contact between the flowerpot and carpet. The flowerpot is placed on a table, and the carpet is on the floor.",False,False
question_comb_1183,mme_celebrity_tt0035423_shot_0464_img_0.jpg,Is the actor inside the red bounding box called Lizzie Hopley? Please answer yes or no.,No,Yes.,True,True
question_comb_1184,haloquest_0947.jpg,Where is this lift located?,We can't tell; Cannot tell; By looking at the image we can't tell,inside,False,False
question_comb_1185,AMBER_236.jpg,Is there a person in this image?,"n, o","No, there is no person in this image.",False,False
question_comb_1186,AMBER_849.jpg,Is the forest withered in this image?,"n, o",no,False,False
question_comb_1187,AMBER_872.jpg,Is there direct contact between the lounge and beach?,"y, e, s",yes,False,False
question_comb_1188,AMBER_235.jpg,Is there a dog in this image?,"n, o","No, there is no dog in this image. The image features a man skiing on a snowy mountain.",False,False
question_comb_1189,haloquest_0952.jpg,What is there inside the bag which the man is holding?,We cannot see what is inside the bag; Cannot tell based on the image; Don't know.,"The man in the image is holding a bag that appears to be filled with a large, cylindrical object. The object is golden in color and has a smooth texture. The man is standing in front of a series of tall, golden poles that are arranged in a row. The poles are illuminated by a bright light, casting shadows on the ground. The man is wearing a white shirt and beige pants, and he is standing on a stage with a black background. The overall scene suggests that the man is performing a theatrical act, possibly involving the large, golden object in his bag.",False,False
