question_id,image_id,question,ground_truth_answer,model_answer,is_hallucinating,is_hallucinating_manual
question_comb_1091,haloquest_1327.png,Are all stars in the sky shooting stars?,No; Not all stars in the sky are shooting stars; They are not all shooting stars.,"No, not all stars in the sky are shooting stars. The painting depicts a night sky with numerous stars of varying sizes and brightness. While some stars may appear larger or more prominent, suggesting they are closer to the viewer, there's no indication that any of these are specifically shooting stars. Shooting stars, also known as meteors, are typically brief, bright streaks across the sky and are distinct from the normal, steady stars. The stars in this sky seem to be represented as ordinary celestial bodies, contributing to the overall serene and magical atmosphere of the nighttime scene.",True,False
question_comb_1092,AMBER_41.jpg,Is the wall dirty in this image?,"y, e, s","Yes, the wall in this image is dirty. The yellow wall behind the man lying on the sidewalk shows signs of wear and tear, with visible scratches and marks. These imperfections, along with the overall weathered appearance of the wall, contribute to its dirty and worn-down look.",True,False
question_comb_1093,AMBER_550.jpg,Is there direct contact between the plate and banana?,"y, e, s","No, there is no direct contact between the plate and banana. The bananas are placed on top of the plate, but they are not touching the rim or edge of the plate. The bananas are positioned in the center of the plate, creating a small gap between themselves and the plate's edge.",True,False
question_comb_1094,pope_1846.jpg,Is there a chair in the image?,no,"Yes, there is a chair visible in the image. It's located in the bottom left corner of the scene. The chair appears to be part of the interior setting, which includes a man standing in front of a counter and various decorative elements like a vase with flowers and a clock on the wall.",True,True
question_comb_1095,pope_1518.jpg,Is there a cup in the image?,no,"Yes, there is a cup in the image. It's located on the left side of the frame. The main focus of the image appears to be a couple cutting a cake together, but the cup is visible as a secondary element in the scene.",True,True
question_comb_1096,AMBER_257.jpg,Is the cloud white in this image?,"y, e, s","Yes, there is one white cloud visible in the sky. The sky appears to be mostly clear and blue, but there is a single white cloud present.",True,False
question_comb_1097,pope_1410.jpg,Is there a sports ball in the image?,no,"No. There is no sports ball visible in this image. The main elements are a person, an umbrella, a tree, and a car.",True,False
question_comb_1098,AMBER_296.jpg,Is there a person in this image?,"n, o","Yes, there is a person in this image. While the scene primarily features a cow standing near a body of water with a mountainous backdrop, upon closer inspection, there is a tiny figure visible in the distance. This person appears to be walking along the shoreline, likely enjoying the scenic landscape. The presence of this small human figure adds an interesting element to the otherwise natural and pastoral setting.",True,True
question_comb_1099,hallusionbench_figure_10_1.png,Is there any meat in this figure?,yes,"Yes, there is meat visible in this image. In the bottom right corner, there's a small inset photograph showing a piece of steak on a wooden cutting board. The steak appears to be cooked to a medium-rare doneness, with a pink center and browned exterior.",True,False
question_comb_11,AMBER_47.jpg,Does the person stand in this image?,"n, o","No, the person in this image is not standing. They are sitting on the beach with their knees drawn up to their chest. The person is holding a yellow umbrella, which is positioned in front of them, likely providing some shade from the elements.",True,False
question_comb_110,AMBER_281.jpg,Is there direct contact between the surfboard and sea?,"n, o","No. The surfboard is being held by a person on the beach, and there is no direct contact between it and the sea.",True,False
question_comb_1100,AMBER_407.jpg,Is there direct contact between the keyboard and controller?,"n, o","No, there is no direct contact between the keyboard and controller. The image shows two separate devices - a standard rectangular keyboard and a smaller, curved ergonomic keyboard. They are placed on what appears to be a light-colored surface, likely a desk or table. While they are both keyboards, they are distinct models and do not physically connect to each other. The only connection between them is that they are both used for typing, but they are separate input devices.",True,False
question_comb_1101,hallusionbench_video_7_1.png,"According to the positive sequence of the images, is the plug put into the power outlet?",no,"Yes, the plug is put into the power outlet in the third image. The sequence shows the plug approaching the outlet, then making contact, and finally being fully inserted. This final image clearly depicts the plug inserted into the outlet, completing the connection.",True,True
question_comb_1102,AMBER_107.jpg,Is there a ship in this image?,"n, o","No, there isn't a ship in this image. The scene shows a small island in the distance, not a ship. The island appears to be rocky with some green vegetation on top. In the foreground, there's a woman on a white surfboard, but no large vessel like a ship is visible in the water or anywhere else in the image.",True,False
question_comb_1103,math_vista_3357.jpg,What is the value of the smallest individual bar in the whole chart?,,"The smallest individual bar in the chart has a value of -5. This bar appears to be the ""sleeve"" category for the ""border"" section, which is the only bar that extends below the 0 line on the y-axis.",True,False
question_comb_1104,math_vista_3698.jpg,Subtract all yellow matte spheres. Subtract all tiny cyan metallic cylinders. How many objects are left?,,"The image shows three objects: a large blue sphere, a small silver sphere, and a small green cylinder. After subtracting the yellow matte sphere and the tiny cyan metallic cylinder, we're left with two objects.

Therefore, the answer is 2 objects.",True,False
question_comb_1105,hallusionbench_math_2_1.png,Is angleA + angleB +angleC < 180?,no,"Yes, angleA + angleB + angleC is less than 180 degrees. The triangle shown in the image is isosceles, with two equal sides. In an isosceles triangle, the sum of the angles at the base (angleB and angleC) is always 180 degrees. Since we can see that angleA is also present, it adds to this total. Therefore, angleA + angleB + angleC must be less than 180 degrees, as they collectively make up more than half of a full triangle.",True,True
